Project_Name;ea;ea_cluster;ea_type_code;ea_type;loan_type;loan_type_code;ap;loan_val_mil_usd;project_type;project_type_code
Additional Loan Karian Dam Project;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;50000;Pembangunan Infrastruktur;3
Water Resources Development in the Eastern Semarang through Upgrade of the Kedung Ombo Dam, Central Java Province, Indonesia;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;100000;Pembangunan Infrastruktur;3
The Project for Upgrading Dams under Operation in Brantas River Basin;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;313200;Pembangunan Infrastruktur;3
Jenelata Dam Construction Project;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;300000;Pembangunan Infrastruktur;3
Riam Kiwa Dam Construction Project;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;250000;Pembangunan Infrastruktur;3
Lambakan Dam Construction Project;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;550000;Pembangunan Infrastruktur;3
Pelosika Dam Construction Project;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;510000;Pembangunan Infrastruktur;3
Karian Dam-Serpong Water Conveyance System;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;402778;Pembangunan Infrastruktur;3
River Basin Improvement Program: Modernization of National Water Resources Information System;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;50000;Pembangunan Infrastruktur;3
Asahan Irrigation Development in North Sumatera;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;515000;Pembangunan Infrastruktur;3
Comprehensive Disaster Reduction and Management Improvement of Jeneberang River Basin;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;288000;Pembangunan Infrastruktur;3
National Urban Flood Resilience Program (NUFReP);KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;400000;Pembangunan Infrastruktur;3
Flood Management and Coastal Protection in North Java;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;500000;Pembangunan Infrastruktur;3
Integrated Urban Flood Management Project in JABODETABEK;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;500000;Pembangunan Infrastruktur;3
"Urgent Disaster Reduction of Mt. Semeru, Mt. Kelud, Mt. Agung, and Other Erupted Volcanoes
in Indonesia";KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;174000;Pembangunan Infrastruktur;3
Toll Road Development in Sumatera Islands;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;3000000;Pembangunan Infrastruktur;3
Development of New Tunnels Alignment in Payakumbuh-Pangkalan Toll Road;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;427000;Pembangunan Infrastruktur;3
Development of Serang-Panimbang Toll Road (Cileles-Panimbang Section);KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;259000;Pembangunan Infrastruktur;3
Development of Semarang-Demak Toll Road Project Integrated with Sea Dike;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;555050;Pembangunan Infrastruktur;3
The Development of Kuala Tanjung-Tebing Tinggi-Parapat Toll Road;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;536030;Pembangunan Infrastruktur;3
Development of Trans South – South Java Road Project Phase II;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;450000;Pembangunan Infrastruktur;3
Long Span Bridge Development for Selected Area;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;650000;Pembangunan Infrastruktur;3
Livable Settlement Investment Project (LSIP);KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;150000;Pembangunan Infrastruktur;3
Regency Settlement Infrastructure Development (RSID);KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;90000;Pembangunan Infrastruktur;3
The Development of Regional Water Supply System in Wosusokas;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;95500;Pembangunan Infrastruktur;3
"Solid Waste Management for Sustainable Urban
Development";KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;150000;Pembangunan Infrastruktur;3
Wastewater Development System for City Wide Inclusive Sanitation;KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;598000;Pembangunan Infrastruktur;3
Implementation Project of Public Transportation System;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;500000;Pembangunan Infrastruktur;3
Construction of Jakarta Mass Rapid Transit EastWest Line Project Phase I Stage;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;2438666;Pembangunan Infrastruktur;3
Engineering Services of Jakarta Mass Rapid Transit East - West Line Project Phase I Stage II;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;106115;Pembangunan Infrastruktur;3
Construction of Jakarta Mass Rapid Transit Project North-South Phase 2;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;1890083;Pembangunan Infrastruktur;3
Surabaya Regional Railway Line (Phase I);KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;250000;Pembangunan Infrastruktur;3
Procurement of Third-Class Navigation Vessel;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;130818;Pengadaan Barang Publik;1
Development and Improvement of Indonesia Aids to Navigation Project (AToN);KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;67255;Program Pemerintah;2
Patimban Port Developme nt Project Phase 1-2;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;991067;Pembangunan Infrastruktur;3
Eastern Indonesia Port-Led Development;KEMENTERIAN PERHUBUNGAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;187014;Pembangunan Infrastruktur;3
Digitalization of Broadcasting System;KEMENTERIAN KOMUNIKASI DAN INFORMATIKA;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;373154;Program Pemerintah;2
Strengthening of e -Government Infrastructure;KEMENTERIAN KOMUNIKASI DAN INFORMATIKA;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;322665;Program Pemerintah;2
Integrated Intelligence System of Attorney General Indonesia;KEJAKSAAN AGUNG;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;300000;Program Pemerintah;2
Integrated of Fishing Ports and International Fish Markets;KEMENTERIAN KELAUTAN DAN PERIKANAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;299038;Program Pemerintah;2
Ocean for Prosperity-Infrastructures in Coral Reef Areas;KEMENTERIAN KELAUTAN DAN PERIKANAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;75000;Program Pemerintah;2
Maritime and Fisheries Integrated Surveillance System;KEMENTERIAN KELAUTAN DAN PERIKANAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;159500;Program Pemerintah;2
Infrastructure Improvement for Shrimp Aquaculture;KEMENTERIAN KELAUTAN DAN PERIKANAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;93000;Pembangunan Infrastruktur;3
Outer Ring Fishing Ports Development (Eco Fishing Port);KEMENTERIAN KELAUTAN DAN PERIKANAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;105350;Pembangunan Infrastruktur;3
Strengthening of National Referral Hospital and Vertical Technical Unit;KEMENTERIAN KESEHATAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;261718;Program Pemerintah;2
Improvement of Facilities and Infrastructure for Teaching and Learning Activities in Health Sector Project;KEMENTERIAN KESEHATAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;109400;Pengadaan Barang Publik;1
Strengthening of National Referral Hospital on Oncology Center;KEMENTERIAN KESEHATAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;205144;Program Pemerintah;2
Upgrading Medical Equipment and Support for Army Hospitals;KEMENTERIAN PERTAHANAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;130354;Pengadaan Barang Publik;1
Upgrading Medical Equipment and Support for Navy Hospitals;KEMENTERIAN PERTAHANAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;67722;Pengadaan Barang Publik;1
Upgrading Medical Equipment and Support for Air Force Hospitals;KEMENTERIAN PERTAHANAN;3;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;139999;Pengadaan Barang Publik;1
Promoting Research and Innovation through Modern and Efficient Science and Techno Park (PRIME SteP): Development of Science and Technology Parks;KEMENTERIAN RISET DAN TEKNOLOGI;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;198299;Pembangunan Infrastruktur;3
Higher Education and Research Facility Development: Research and Innovation Capacity Development;KEMENTERIAN RISET DAN TEKNOLOGI;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;172211;Pembangunan Infrastruktur;3
Procurement of Multi Purposes Research Vessel;LEMBAGA ILMU PENGETAHUAN INDONESIA;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;107851;Pengadaan Barang Publik;1
Acquisition of Indonesian Biodiversity as Fundamental Sources for Research and Innovation;LEMBAGA ILMU PENGETAHUAN INDONESIA;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;137932;Program Pemerintah;2
The Quality Improvement Academic Hospital of Brawijaya University;KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;39444;Pembangunan Infrastruktur;3
Higher Education for Technology and Innovation Project;KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;79475;Program Pemerintah;2
Integrated Corporation of Agricultural Research, Development and Empowerment (I-CARE);KEMENTERIAN PERTANIAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;100000;Program Pemerintah;2
Dry Land Agriculture Development Project;KEMENTERIAN PERTANIAN;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;125000;Program Pemerintah;2
Enhancing BUM Desa Capacity and Infrastructure for The Digitalization of Villages Economic;KEMENTERIAN DESA, PEMBANGUNAN DAERAH TERTINGGAL, DAN TRANSMIGRASI;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;76345;Program Pemerintah;2
Strengthening Management of Apparatus Talents (SMART);KEMENTERIAN NEGARA PERENCANAAN DAN PEMBANGUNAN NASIONAL/BAPPENAS;2;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;100000;Program Pemerintah;2
Development of Vocational Training Centers;KEMENTERIAN KETENAGAKERJAAN;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;40400;Pembangunan Infrastruktur;3
Program to Accelerate the Provision of LargeScale Base Maps (1: 5.000) for Sustainable National Development;BADAN INFORMASI GEOSPASIAL;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;351885;Program Pemerintah;2
National Maritime Securi ty System;BADAN KEAMANAN LAUT;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;180000;Program Pemerintah;2
Strengthening Flight Information Region and Development of Aviation Meteorology Services in Eastern Indonesia;BADAN METEOROLOGI, KLIMATOLOGI, DAN GEOFISIKA;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;26617;Pembangunan Infrastruktur;2
Enhancing National Climate and Air Quality Services;BADAN METEOROLOGI, KLIMATOLOGI, DAN GEOFISIKA;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;50000;Program Pemerintah;2
Enhancement of Indonesian Weather Radar Network for Extreme Weather Warning Capabilities;BADAN METEOROLOGI, KLIMATOLOGI, DAN GEOFISIKA;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;34000;Program Pemerintah;2
Procurement of Search and Rescue Helicopter Medium Class;BADAN SAR NASIONAL;1;1;Kementerian/Lembaga;Pinjaman Luar Negeri;1;5;69564;Pengadaan Barang Publik;1
Upper Cisokan Pumped Storage Power Plant (4x260 MW);PT PERUSAHAAN LISTRIK NEGARA;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;650000;Pembangunan Infrastruktur;2
Additional Loan PLTA Asahan 3(2 x 87 MW);PT PERUSAHAAN LISTRIK NEGARA;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;152318;Pembangunan Infrastruktur;2
Matenggeng Pumped Storage Hydro Electrical Power Plant (943 MW);PT PERUSAHAAN LISTRIK NEGARA;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;826900;Pembangunan Infrastruktur;2
Additional Loan PLTA Peusangan 1&2 Hydroelectric Power (87 MW);PT PERUSAHAAN LISTRIK NEGARA;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;131045;Pembangunan Infrastruktur;2
Hululais Geothermal Power Plant 1&2 (2x55 MW;PT PERUSAHAAN LISTRIK NEGARA;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;204000;Pembangunan Infrastruktur;2
SDG Indonesia One – Green Finance Facility (SIOGFF);PT SARANA MULTI INFRASTRUKTUR;3;2;Badan Usaha Milik Negara;Pinjaman Luar Negeri;1;5;150000;Program Pemerintah;2
